"","(Intercept)","age","duration_cat(5,25]","duration_cat(25, Inf]","Discharge.Summary_bin","ER.Report_bin","Telephone_cat[10, Inf]","narcotics_bin3","Immunomodulators_bin3","hemoglobin_bin3","age:duration_cat(5,25]","age:duration_cat(25, Inf]","Discharge.Summary_bin:ER.Report_bin"
"(Intercept)",0.781139737058896,-0.0223530417252441,-0.747850863032119,-0.797658836451647,0.134710928332561,0.0198091974262414,-0.000423042944034835,0.00496868418174739,-0.00847856502255087,-0.0226641345741705,0.0217022727818673,0.0226086352855463,-0.172849286697535
"age",-0.0223530417252443,0.000760368860103439,0.0241914774160046,0.0244890764724973,-0.00294326665822092,-0.000856976046709167,-0.00051516604795215,-0.000716644370735769,-0.000815522729072732,-0.00103396370849186,-0.000764671133377446,-0.000761606330053836,0.00437470702514771
"duration_cat(5,25]",-0.747850863032118,0.0241914774160043,1.18081907839018,0.82610809275487,-0.118734340082086,-0.108264141622114,7.40266253843062e-05,-0.00366397434073239,-0.0375496843380243,-0.0464110717419448,-0.0320977005958029,-0.0241681678802085,0.219326603466917
"duration_cat(25, Inf]",-0.79765883645165,0.024489076472497,0.826108092754877,2.81424070290928,-0.169009923657995,0.10008021566486,0.00865048885110546,-0.00151740341707836,-0.0267238903918988,-0.0804138799517393,-0.0241624747429132,-0.0504134871284051,0.130221779093402
"Discharge.Summary_bin",0.134710928332556,-0.00294326665822076,-0.118734340082081,-0.16900992365799,0.185021147854427,0.0288119295275802,-0.00728217984412961,-0.0151026778476761,-0.0148935827013172,-0.0457427932356714,0.00233276613458334,0.0034661278034977,-0.159517154161367
"ER.Report_bin",0.0198091974262382,-0.000856976046709075,-0.108264141622111,0.100080215664863,0.0288119295275797,0.167198793974398,0.0261573592193964,-0.0233515038636941,-0.00685509429437543,-0.0223504000352729,0.00195320365923308,-0.00114601270449748,-0.144816639617338
"Telephone_cat[10, Inf]",-0.000423042944036322,-0.0005151660479521,7.40266253860919e-05,0.0086504888511074,-0.00728217984412954,0.0261573592193965,0.0857659705202354,-0.0146446940418948,-0.00725763436761874,-0.0182423586064573,0.000382542265791056,3.50508981734804e-05,-0.0255156426381946
"narcotics_bin3",0.00496868418174812,-0.000716644370735791,-0.00366397434073333,-0.00151740341707894,-0.0151026778476759,-0.023351503863694,-0.0146446940418948,0.0665173407326349,-0.00118698025603875,0.000320136997479843,0.000462698938797081,0.000291594024679953,0.0245778295500893
"Immunomodulators_bin3",-0.00847856502255116,-0.000815522729072727,-0.0375496843380243,-0.0267238903918985,-0.0148935827013174,-0.00685509429437541,-0.00725763436761869,-0.00118698025603878,0.0693144404205354,0.00885686000934442,0.00143592709004561,0.00116622982431558,0.0229545760393547
"hemoglobin_bin3",-0.0226641345741636,-0.00103396370849207,-0.0464110717419524,-0.0804138799517473,-0.045742793235671,-0.022350400035273,-0.0182423586064571,0.000320136997480018,0.00885686000934437,0.0998275418200486,0.00179005673501254,0.00189176679630726,0.0201021263141302
"age:duration_cat(5,25]",0.0217022727818675,-0.000764671133377445,-0.0320977005958031,-0.0241624747429132,0.00233276613458347,0.00195320365923315,0.000382542265791118,0.000462698938797074,0.00143592709004561,0.00179005673501231,0.000956585740876747,0.000762636266316351,-0.00465331143046794
"age:duration_cat(25, Inf]",0.0226086352855464,-0.00076160633005383,-0.0241681678802087,-0.0504134871284055,0.00346612780349785,-0.00114601270449738,3.50508981735324e-05,0.000291594024679931,0.00116622982431559,0.00189176679630702,0.00076263626631635,0.00111501566463745,-0.00370061478904679
"Discharge.Summary_bin:ER.Report_bin",-0.17284928669753,0.00437470702514759,0.219326603466913,0.130221779093398,-0.159517154161366,-0.144816639617339,-0.0255156426381945,0.0245778295500894,0.0229545760393545,0.0201021263141305,-0.00465331143046785,-0.00370061478904668,0.320074275780782
