"","(Intercept)","unemployed","tobaccoEver","Discharge.Summary_ave3","ER.Report_bin","Immunomodulators_bin","narcotics_bin3","Systemic_steroids_bin","Immunomodulators_bin:narcotics_bin3","narcotics_bin3:Systemic_steroids_bin"
"(Intercept)",0.033049307285823,-0.0103520615263243,-0.0106450757902117,0.000161840075930015,-0.0121762236907678,-0.00981121921135438,-0.014918645250341,-0.0160283419040252,0.00703046894974533,0.0145930734973214
"unemployed",-0.0103520615263242,0.0396072995391103,-0.00463030254200784,-0.00123957815392027,0.000918764773404327,-0.00442259951570099,-0.00133032121036916,0.00364522346206369,0.0161517668154939,-0.00131222856313755
"tobaccoEver",-0.0106450757902116,-0.00463030254200783,0.0345764780473382,0.0013802298624708,-0.00309768413181354,0.00241088965011848,-0.0114600884902446,-0.00667106362374122,-0.00532416035062172,0.0128532885071385
"Discharge.Summary_ave3",0.000161840075930018,-0.00123957815392027,0.0013802298624708,0.0050095084067667,-0.00549996828149386,0.000818317891074891,-0.002285611076444,-0.00057171145024088,-0.000799740781282611,-0.00247794379938978
"ER.Report_bin",-0.0121762236907678,0.000918764773404328,-0.00309768413181355,-0.00549996828149386,0.0391672143183757,-0.00797124625612455,-0.00330759657316374,-0.00119928406964817,0.0123517409113603,0.00362266306256288
"Immunomodulators_bin",-0.00981121921135433,-0.00442259951570101,0.00241088965011848,0.000818317891074916,-0.00797124625612462,0.120582223047327,0.0127053831828308,-0.0223423914433959,-0.119740085316185,0.0234635111101437
"narcotics_bin3",-0.0149186452503409,-0.00133032121036916,-0.0114600884902446,-0.00228561107644398,-0.00330759657316378,0.0127053831828309,0.0581184055111903,0.0217226988030643,-0.0327664643266698,-0.0486084779122878
"Systemic_steroids_bin",-0.0160283419040252,0.0036452234620637,-0.00667106362374118,-0.000571711450240879,-0.00119928406964814,-0.0223423914433958,0.0217226988030643,0.0714888744246375,0.0194687633291193,-0.0738116396696341
"Immunomodulators_bin:narcotics_bin3",0.00703046894974532,0.0161517668154939,-0.00532416035062172,-0.000799740781282642,0.0123517409113603,-0.119740085316184,-0.0327664643266698,0.0194687633291192,0.207743422057305,-0.0269764891500425
"narcotics_bin3:Systemic_steroids_bin",0.0145930734973214,-0.00131222856313757,0.0128532885071384,-0.00247794379938979,0.00362266306256281,0.0234635111101437,-0.0486084779122878,-0.0738116396696341,-0.0269764891500426,0.150796029985341
