"","(Intercept)","age50","durGrp(15,25]","durGrp(25,Inf]","Systemic_steroids_years_cat2(0,2]","Systemic_steroids_years_cat2(2,3]","narcotics_bin3","Immunomodulators_bin","ER.Report_bin","Telephone_cat(0,10]","Telephone_cat(10, Inf]","age50:Immunomodulators_bin","Systemic_steroids_years_cat2(0,2]:narcotics_bin3","Systemic_steroids_years_cat2(2,3]:narcotics_bin3","narcotics_bin3:Immunomodulators_bin"
"(Intercept)",0.0241620218449618,-0.00552216423769319,-0.00518844700016631,-0.00247258521521483,-0.00665085953090542,-0.00387291891857846,-0.00694915164248831,-0.00400126818892581,-0.000497256591819571,-0.0154519501431218,-0.0144037946742393,0.00521715346218452,0.00729348167526642,0.00517975136926775,0.00379679205583723
"age50",-0.00552216423769315,0.0204520707150554,3.55988906879198e-05,-0.0066969813221837,0.000364774241993185,-0.00117955509676065,0.000863489928712082,0.0053322312052122,-0.00102350178208319,0.000334978100756725,3.02748098433718e-05,-0.0183021595344702,-0.000928404949694986,-0.000912531009364754,0.00155873018002855
"durGrp(15,25]",-0.00518844700016629,3.55988906879213e-05,0.0148571779532202,0.00469245798071273,0.00106836748035309,0.000754537701995326,-0.00224826824431697,-0.00104094879616638,-0.000386818437952513,0.00174550774197254,0.00161110047794608,-0.00120015926346051,-0.000250972159419028,-0.00103789876183184,0.0025721250057126
"durGrp(25,Inf]",-0.00247258521521483,-0.00669698132218371,0.00469245798071273,0.0259019912407003,0.000903647712583938,0.00322618206840789,-0.00262655965757076,-0.000686442329838818,-0.000530888272657019,-0.000203057930068854,0.000236573209158682,0.000210437228352122,0.000765900911130477,0.000307217197912776,-0.000605700096796944
"Systemic_steroids_years_cat2(0,2]",-0.00665085953090542,0.000364774241993185,0.00106836748035309,0.000903647712583945,0.0240780613777162,0.0107271875782552,0.00881099748563309,-0.00398076632269632,-0.000715429965364766,-0.00285666202708579,-0.00469885185457546,0.00135928289159266,-0.0222578597514163,-0.00861389478414251,0.00379335264192022
"Systemic_steroids_years_cat2(2,3]",-0.00387291891857848,-0.00117955509676064,0.000754537701995325,0.00322618206840789,0.0107271875782552,0.0715640448502322,0.00793441058148896,-0.0115220951926113,-0.00357397718120666,-0.00462014682460493,-0.00623721758879393,-0.00020374885258865,-0.00829564339354523,-0.0648980106334475,0.0135228148369762
"narcotics_bin3",-0.00694915164248827,0.000863489928712075,-0.00224826824431698,-0.00262655965757076,0.00881099748563305,0.00793441058148893,0.0371274316276714,0.00437704737518744,-0.00178754652635224,-0.002920819885713,-0.00378981651952364,0.0016523728052982,-0.0310100835817996,-0.0295498565329418,-0.014168251208996
"Immunomodulators_bin",-0.0040012681889258,0.00533223120521219,-0.00104094879616638,-0.000686442329838818,-0.00398076632269634,-0.0115220951926113,0.00437704737518742,0.0284221015325558,0.00104291967632313,-0.00235956347816634,-0.0029348553453396,-0.019257382864899,0.00388240575055386,0.0113742535259291,-0.0231248526921433
"ER.Report_bin",-0.000497256591819553,-0.0010235017820832,-0.000386818437952518,-0.000530888272657023,-0.000715429965364759,-0.00357397718120666,-0.00178754652635224,0.00104291967632313,0.015334612500574,-0.00173743565224669,-0.00478988668786107,0.000791016028850301,-0.000729496988358159,0.00176957632217333,-0.00168498418269364
"Telephone_cat(0,10]",-0.0154519501431218,0.000334978100756747,0.00174550774197253,-0.00020305793006885,-0.00285666202708578,-0.00462014682460493,-0.00292081988571294,-0.00235956347816633,-0.00173743565224668,0.0217076502725331,0.0201098603810327,-0.000469479995577743,0.00162662804423728,0.00314883404061423,-0.000147522474098871
"Telephone_cat(10, Inf]",-0.0144037946742393,3.027480984338e-05,0.00161110047794609,0.000236573209158686,-0.00469885185457547,-0.00623721758879395,-0.00378981651952364,-0.0029348553453396,-0.00478988668786105,0.0201098603810327,0.0371289862111376,-0.000547418472729375,3.86820081568107e-05,-0.000944021441869633,-0.000856128253726035
"age50:Immunomodulators_bin",0.0052171534621845,-0.0183021595344702,-0.00120015926346051,0.00021043722835212,0.00135928289159267,-0.000203748852588626,0.00165237280529819,-0.019257382864899,0.000791016028850297,-0.000469479995577728,-0.00054741847272937,0.0608250935640001,-0.00203330228875621,0.00194116732812824,0.0044214071560787
"Systemic_steroids_years_cat2(0,2]:narcotics_bin3",0.00729348167526641,-0.000928404949694981,-0.00025097215941903,0.000765900911130468,-0.0222578597514163,-0.00829564339354525,-0.0310100835817996,0.00388240575055384,-0.000729496988358155,0.00162662804423733,3.8682008156812e-05,-0.0020333022887562,0.0566444926266882,0.0291621110774317,-0.0023187690527961
"Systemic_steroids_years_cat2(2,3]:narcotics_bin3",0.00517975136926773,-0.000912531009364744,-0.00103789876183184,0.000307217197912762,-0.00861389478414248,-0.0648980106334475,-0.0295498565329418,0.0113742535259291,0.00176957632217333,0.00314883404061427,-0.000944021441869648,0.00194116732812825,0.0291621110774316,0.12927369950778,-0.0128431090020953
"narcotics_bin3:Immunomodulators_bin",0.0037967920558372,0.00155873018002856,0.00257212500571259,-0.000605700096796947,0.00379335264192027,0.0135228148369763,-0.0141682512089959,-0.0231248526921433,-0.00168498418269364,-0.000147522474098855,-0.000856128253726046,0.00442140715607867,-0.00231876905279618,-0.0128431090020953,0.0498762377915682
